source_id,kind,path_or_url,read_scope,status,sha256,records,checked_at,limitation
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_4316_1995_INFORMATICA_ELETRONICA_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_4316_1995_INFORMATICA_ELETRONICA_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,8eca538786213f93a444ea2279b3c1a22d91ca0681f31cce3256c4be8043bda2,8,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_6734_1997_CREDITO_PRESUMIDO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_6734_1997_CREDITO_PRESUMIDO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,e1cdedd0195b4fc4b0020911e8b203c8858bd9857e89e25182013461cd2343fb,31,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_8205_2002_DESENVOLVE_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_DEC_8205_2002_DESENVOLVE_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,3affbe24172417fc1586ab2a2d55de102e59540bfcc4348f6d4dfc995be37e46,2,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7014_1996_ICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7014_1996_ICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,f65b73f19f30dfc6e32b61315b5e62b5e4bb9cc59f2e7580bcb51c4be7da07a9,44,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7025_1997_CREDITO_PRESUMIDO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7025_1997_CREDITO_PRESUMIDO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,680029f3b5cba7dd5d058ae8ff8207f886477d95e686bdb88054621c15cb4fe9,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7980_2001_DESENVOLVE_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_LEI_7980_2001_DESENVOLVE_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,420dfb2bd999f85b2df06803b71d46489e0e86f7c148e15a0d0427a8b2cd2cbc,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_PORT_273_2014_EFD_INCENTIVOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_PORT_273_2014_EFD_INCENTIVOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,41394cb5ef6e883fd1839e7ef3b680baedb669d53a7f2d27200e2e738345c2ed,3,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/BA/BA_RICMS_ANEXO_1_ST_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/BA/BA_RICMS_ANEXO_1_ST_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,750e53792ac227ae1469fb20f93d2519a2ada90005d6ab321eb882e3ef96b241,3,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_27608_2017_FUNDERN_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_27608_2017_FUNDERN_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,a68d8c222df789627cfeb636f8e3dad4d3a0063392e10d7c2a403ff12a162388,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_29420_2019_PROEDI_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_29420_2019_PROEDI_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,ec0e9a692f04e74a02457f81a82f30f5a62f30a10e23c7355f96c146cd619195,7,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_31825_2022_RICMS_GERAL_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_DEC_31825_2022_RICMS_GERAL_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,e272444226d5f40e5e4f834a604a18bda988023c4489d0d286c539ad57446c9c,157,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_10640_2019_PROEDI_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_10640_2019_PROEDI_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,4132739d6f75406fa1d1fc689d3ceac81735c87081363ca8adb4cf27703c4d60,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_11999_2024_ICMS_LC87_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_11999_2024_ICMS_LC87_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,569d5e96e8e22d483f4578f946c745d857f4baad795ba59ccaeba11c31fb331c,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_12111_2025_TAX_FREE_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_LEI_12111_2025_TAX_FREE_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,72b581d17fe5fd49d0f8156b7e526d6127b24bda4e5232316390095388275813,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_PORT_022_2018_BENEFICIOS_LC160_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_PORT_022_2018_BENEFICIOS_LC160_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,511f5f113239a2285e86c9f15b2dba530210716cb109b12d3619a5e4e9480994,9,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_PORT_970_2025_CBENEF_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_PORT_970_2025_CBENEF_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,833b607d86ffb28fad39c70b70dd9a729f95d3eff8f88ecabd4d24b3452982a0,10,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_001_ISENCAO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_001_ISENCAO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,504a8ed8b88430c35415aa2fb598d8e834d896a321ec8218bda74db0e55cdc1b,148,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_002_DIFERIMENTO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_002_DIFERIMENTO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,3f9103acb42f16febb7006663400dd417b927f3a395580b567d6588702dddee0,38,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_003_CREDITO_PRESUMIDO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_003_CREDITO_PRESUMIDO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,25ab9d6c8420b3b9cf8f964f7a75cdbbaa8e25494c7946e3dc05aa8855d22d68,16,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_004_REDUCAO_BASE_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_004_REDUCAO_BASE_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,8079fc8237fe2a9d3fe7a97590bb5c6e06164a4a04b6d2116c56f644e31a8a75,31,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_005_ANTECIPACAO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_005_ANTECIPACAO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,9836cc0bf575c46766c2b656e35983d43b5d987d5f8eba167680837ca8cbddbd,17,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_007_ST_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_007_ST_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,d40674a5b65548c2c4d2cbaca6a83aad90e55216926238f76278917b3a4af9d4,69,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_008_ST_COMBUSTIVEIS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_008_ST_COMBUSTIVEIS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,24bb6154be02e837f6121e071f7a326aa9d940fbfc75fef25fd68c4fb969d5d2,15,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_009_TRIGO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_009_TRIGO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,97e3fe008448de65a0464f84e8919b2f8262c3bdeec9853fd2c1b3b90585962b,3,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_010_VEICULOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_010_VEICULOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,d86503b18f7b364826db416740c8e4258ec970961d9f871efcc9a44586657341,5,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_011_DOCUMENTOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/nordeste/RN/RN_RICMS_ANEXO_011_DOCUMENTOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,7879851fd3ad4bb5d6d74b972022420edb8bdf35199e165dabdfc031836070bb,14,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/ES/ES_DEC_1090_2002_RICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/ES/ES_DEC_1090_2002_RICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,0c953cb16ca9f9b326537547b12a378b1a97a37131c41721e64c3fda07b6c107,190,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_10550_2016_INVEST_ES_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_10550_2016_INVEST_ES_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,e763d73dd8b4cc91059197b2443f0f0a244fcb1b5a1cf7ba81bffed02e05335d,9,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_10568_2016_COMPETE_ES_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_10568_2016_COMPETE_ES_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,847969ab0edd64f7dfb4e459a98101f1c7693a09cf4d40488a1dc46e2b14bf5f,38,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_10574_2016_COMPETE_INVEST_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_10574_2016_COMPETE_INVEST_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,4aa9b3c06ec56b474afed91110aa4e8830f55cbfe92e1f668c3928c4db2ecd19,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_7000_2001_ICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/ES/ES_LEI_7000_2001_ICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,a9235144d905fef2b1aa2e56ddc1cf0efec9dd39fd42605b056a9e64ab4f5753,7,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/ES/ES_TABELA_CBENEF_2026_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/ES/ES_TABELA_CBENEF_2026_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,82db55c98c55817ddc72eefd0d09941a597766ee637437a562480c63375a238c,407,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/MG/MG_DEC_48589_2023_RICMS_REGULAMENTO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/MG/MG_DEC_48589_2023_RICMS_REGULAMENTO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,73e90f434d0940a5a0ee3bcb566338a14911875201f607f5375cc82f8b01723c,76,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/MG/MG_LEI_6763_1975_ICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/MG/MG_LEI_6763_1975_ICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,55f329f180e8c64db380a5373de6b9d78b8f913efcece549ae35ba72e4069ee8,114,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_III_CREDITO_ACUMULADO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_III_CREDITO_ACUMULADO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,812c29ddf687221b79fc03ae76df01bef4aa5dc7997211615c79bbec18af43c6,21,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_II_REDUCAO_BASE_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_II_REDUCAO_BASE_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,9f060225bbdd1426e504c98a973073f056ae0b67f9cc7230293ea43efcb21f72,155,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_IV_CREDITO_PRESUMIDO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_IV_CREDITO_PRESUMIDO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,d9530cf39222f526822b54dca24d50e0c1d4837783bb3a7e6ce4bef6f681a4a7,105,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_VIII_DISPOSICOES_ESPECIAIS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_VIII_DISPOSICOES_ESPECIAIS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,8673fe017a9d12990a6cbc1d51cded9222bd166ddebac5fd96a8054dcfe29b16,165,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_VII_ST_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_VII_ST_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,15b10abaf4e6e8e39373140cd8fe111929398769ef840d2b0450a5011359975b,197,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_VI_DIFERIMENTO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_VI_DIFERIMENTO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,61305a97845d5e34233f7e655e40099f01642ab829a7b1ba16b4c8c9068031b8,89,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_V_DOCUMENTOS_EFD_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/MG/MG_RICMS_2023_ANEXO_V_DOCUMENTOS_EFD_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,12c8243813f29e8a6a9031cd86d0a2e99da041ea7a41e056fec782646d5eb1aa,3,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_III_CREDITO_ACUMULADO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_III_CREDITO_ACUMULADO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,411d10da67c9a8a12e241042271fea393458c3517a4163b31bb17646ed262d9d,3,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_II_ST_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_II_ST_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,44e5a386c6f056d8b7dd3c14f283a64eae98242c8484407651c3204a2395302b,20,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_IV_TRANSPORTE_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_IV_TRANSPORTE_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,974ec78c56983e55061e57a4e59875be9ce338f132017466b568bce2729ab5c3,12,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_IX_TRANSPORTE_SERVICOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_IX_TRANSPORTE_SERVICOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,e814ebdd55618b610b412917a2ffbee124cb4c61468ee00154a6b439aba1a8d8,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_I_OBRIGACAO_PRINCIPAL_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_I_OBRIGACAO_PRINCIPAL_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,19852f78dfe4076e4bd42be9c052bbda85537885ec9964e1c94bafb348ea4902,9,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_VI_OBRIGACOES_ACESSORIAS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_VI_OBRIGACOES_ACESSORIAS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,8b8f66d0205e8ed06f711bee3d8745580d66f73e029ce4ac88544955ceff352f,9,2026-07-13T08:15:46-03:00,
