source_id,kind,path_or_url,read_scope,status,sha256,records,checked_at,limitation
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_V_DOCUMENTOS_ANTIGOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_V_DOCUMENTOS_ANTIGOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,a8cd501e34b318702ca094ab21b5721ed534cb09a14e403e49c3f27b09438736,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_XIII_VEICULOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_XIII_VEICULOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,c90294012d80d67a0107914043a8188be4b1049f162ffcc933498684c4b4aee3,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_XII_COMBUSTIVEIS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_XII_COMBUSTIVEIS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,1be790c3e490a6720149f0a4117a5d9798cb65c6213e397640594421bbadfbb5,1,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_XI_IMPORTACAO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_XI_IMPORTACAO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,9e38314c3d8fc44f4a51d1d730088b48f372d73e0f67299fc767fd45cc95fee5,2,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_X_REGIMES_ESPECIAIS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_DEC_27427_2000_RICMS_LIVRO_X_REGIMES_ESPECIAIS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,3671fc8ffccb677406aa269505cfeda139181b20c904f1444e9178a40ff54c4d,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_LEI_2657_1996_ICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_LEI_2657_1996_ICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,04d3ba70a4f9803e6c01cb2da88c29de5dc8a491ebd86c826aadd2daca13db07,23,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_LEI_4531_2005_SETORIAL_INDUSTRIA_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_LEI_4531_2005_SETORIAL_INDUSTRIA_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,4dc9dab405e06b6859f2f4a81c0318c01021cdd52d97e3a36982941f5f519904,2,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_LEI_8890_2020_REPETRO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_LEI_8890_2020_REPETRO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,88786c523cdabd54dd5e36238d120343b09003d727b42686bc4e382049d5d80c,3,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_MANUAL_DOCUMENTOS_BENEFICIOS_2025_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_MANUAL_DOCUMENTOS_BENEFICIOS_2025_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,ac7ba11d7ae962b2233faf23199824d9616bdc3aa9498d1f1176e5aff7dc77c8,92,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_PORTAL_TRANSPARENCIA_BENEFICIOS_2026_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_PORTAL_TRANSPARENCIA_BENEFICIOS_2026_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,e90b6950288c5c34efd3620db5cbb923addf68d2d59b47c1e9e3aa2c2c1383b1,2,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_RES_SEFAZ_604_2024_EFD_BENEFICIOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_RES_SEFAZ_604_2024_EFD_BENEFICIOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,ea022b7173b412f56875d6a4162c2d9b46448374341a5240cd2018ade09f470d,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_RES_SEFAZ_668_2024_SELF_STORAGE_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_RES_SEFAZ_668_2024_SELF_STORAGE_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,7503d6449ea783b04c0aac34945f2b6cacc26d5bf413276e3017bce9eadec4af,2,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/RJ/RJ_TABELA_CODIGO_BENEFICIO_CST_2026_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/RJ/RJ_TABELA_CODIGO_BENEFICIO_CST_2026_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,e67fb0f6eea2d89d5a8193d3833eb23e1834603e3acac05097311ec0c857dcad,1392,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/SP/SP_LEI_6374_1989_ICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/SP/SP_LEI_6374_1989_ICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,25e0d897dc46228c0fb65a7312e16be7a35e31174786d520fdcafc86f0f09a8b,25,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/SP/SP_PORTAL_CBENEF_NFE_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/SP/SP_PORTAL_CBENEF_NFE_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,23a0fc8b160e24b13cb93fdb5c3b3dbb90c4f384ef33cb58e7d19b629d03b102,9,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/SP/SP_PORTARIA_SRE_24_2026_IVA_ST_ELETRONICOS_2026-05-23.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/SP/SP_PORTARIA_SRE_24_2026_IVA_ST_ELETRONICOS_2026-05-23.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,7afa992926d2c08b4495e64a5526100dae46da231e134d1ee3926fb7c0b19d01,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/SP/SP_PORTARIA_SRE_70_2025_CBENEF_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/SP/SP_PORTARIA_SRE_70_2025_CBENEF_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,4a27c74f9812539fa7c20e9d434071f499df33f105f685fdb657d58132db051f,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sudeste/SP/SP_RICMS_2000_INTEGRAL_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sudeste/SP/SP_RICMS_2000_INTEGRAL_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,a8cfa0b99ac125d518e17b17f56dc35025d0aa8a53b2aff60ec20c80875f4291,783,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/PR/PR_CODIGO_BENEFICIO_FISCAL_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/PR/PR_CODIGO_BENEFICIO_FISCAL_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,a36e6608df701f877e475796077a06b57b74368340731396b6c7823ec6082e49,12,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/PR/PR_DEC_7721_2024_PARANA_COMPETITIVO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/PR/PR_DEC_7721_2024_PARANA_COMPETITIVO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,235614f59785f4814bd6ceadbf25fb8abb3dde61f612dfd38094aea9e6ba8654,9,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/PR/PR_DEC_7871_2017_RICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/PR/PR_DEC_7871_2017_RICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,1f2c7647afb2e8f2a6c28ea3833d7643be2088d44f80c30d0299d638a06cbf6e,724,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/PR/PR_LEI_11580_1996_ICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/PR/PR_LEI_11580_1996_ICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,e16ced20f80268f723610df3f0b23231f83542d535b4bdc6850af1cba374eff2,51,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/PR/PR_NPF_53_2018_CBENEF_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/PR/PR_NPF_53_2018_CBENEF_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,a420741b1a620c493ae7bd47a558626a47289463a2a4f9cda4c45a86b12317c6,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/PR/PR_TABELA_CBENEF_CST_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/PR/PR_TABELA_CBENEF_CST_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,945ec5875b51453433105af81fbe7932a0a9af9d7ab2b02da0c3056b23bca31d,1080,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/RS/RS_AMPARA_RS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/RS/RS_AMPARA_RS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,cebaf9f6ce447cad791bb21d0b76304955ba49b7300fdf31472de6765c201e1b,10,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/RS/RS_CREDITO_PRESUMIDO_DEMAIS_CASOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/RS/RS_CREDITO_PRESUMIDO_DEMAIS_CASOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,bffdbbfae1414d5edf988eebbe3f415be7c53b116ed1e4e26c7c18f8ca518276,0,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/RS/RS_CREDITO_PRESUMIDO_IMPORTACAO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/RS/RS_CREDITO_PRESUMIDO_IMPORTACAO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,dc076ec623bf30cafeba87bee92cc3bf138ec5ffaf2b31c964f702e8cef0e4d7,5,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/RS/RS_DEC_37699_1997_RICMS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/RS/RS_DEC_37699_1997_RICMS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,b925766ac32e8db1e4444f3e9bfe15abec38238dc1db4c62c30ebf4bc2b9bf83,478,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/RS/RS_ICMS_IMPORTACAO_FUNDAMENTOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/RS/RS_ICMS_IMPORTACAO_FUNDAMENTOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,72f795421cdae0d20dd3990b18608560c4a66c84d02a407a60207241f334ffb4,4,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/SC/SC_RICMS_2001_REGULAMENTO_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/SC/SC_RICMS_2001_REGULAMENTO_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,eb400e4be9b20987917c3551b531d1ffed6809113213c48de0a148bb84fa4635,24,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_10_CODIGOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_10_CODIGOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,17b868281edccb839ea7746dd732ae02be8cabc2794e601b7a0e2ea75de8889c,2,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_11_NFE_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_11_NFE_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,5056874f0c9e3309aa76bd10d73cee6799ea9fa080a02e08ecd80504e00a77e1,3,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_1_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_1_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,6621c25df3e363685c27305b60cc6b23bceaa9bb04de87b8905b7f0af3754edb,14,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_2_BENEFICIOS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_2_BENEFICIOS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,247a87513d815d3f9b5ce699571aca30fb12eb32869ff9724076cde813c954af,309,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_3_ST_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_3_ST_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,45d8083e33bd6e0fa663748d26eb4ed0e5077cf5ed176573996c72299ce6d68f,125,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_5_OBRIGACOES_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_5_OBRIGACOES_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,a69d5279078014cbf8561bcf98fa12a57aed55dfed36de8e585aa850de43278f,23,2026-07-13T08:15:46-03:00,
card-source:data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_6_REGIMES_ESPECIAIS_2026-04-26.txt,fonte_local_card,data/fontes-estaduais-curadas/sul/SC/SC_RICMS_ANEXO_6_REGIMES_ESPECIAIS_2026-04-26.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,8b164f3eaa680af90dac9139e9089676017b46be7d6147c6d93502711cc6c2e4,42,2026-07-13T08:15:46-03:00,
card-source:data/legal_sources/federal/IN_RFB_2324_2026_IPI_Suspensao.txt,fonte_local_card,data/legal_sources/federal/IN_RFB_2324_2026_IPI_Suspensao.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,59075a37a16c54b89d2dde36a79b1f15d6bb571c0b7caefb44325d277161b9f1,17,2026-07-13T08:15:46-03:00,
card-source:data/legal_sources/reforma_tributaria/Decreto_12955_2026_Regulamento_CBS.txt,fonte_local_card,data/legal_sources/reforma_tributaria/Decreto_12955_2026_Regulamento_CBS.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,5ca71d99f1e10aa7465fc109f4a8a5600b8311e228b29871b8d22a309ac821cd,27,2026-07-13T08:15:46-03:00,
card-source:data/legal_sources/reforma_tributaria/Resolucao_CGIBS_6_2026_Regulamento_IBS.txt,fonte_local_card,data/legal_sources/reforma_tributaria/Resolucao_CGIBS_6_2026_Regulamento_IBS.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,100d4beedc5a22a8b0f49fbce6b708e0ff9d71a67e0359d36f4237600fa81810,31,2026-07-13T08:15:46-03:00,
card-source:data/legal_sources/reforma_tributaria/Tabela_CST_cClassTrib_IBS_CBS_2026_04_15.txt,fonte_local_card,data/legal_sources/reforma_tributaria/Tabela_CST_cClassTrib_IBS_CBS_2026_04_15.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,1d847b2d1c7f98148de10f62cd1a59128e95a2889593ac6317abd72658d2bfe0,27,2026-07-13T08:15:46-03:00,
card-source:data/legal_sources/reforma_tributaria/Tabela_cCredPres_IBS_CBS_2025_12_12.txt,fonte_local_card,data/legal_sources/reforma_tributaria/Tabela_cCredPres_IBS_CBS_2025_12_12.txt,bytes+hash+busca integral de trecho,LIDO_INTEGRAL,9c32c1d39b7c83f621e88b436d8de83dda11d219074db93b624963c9855f7fb8,13,2026-07-13T08:15:46-03:00,
nonlocal:https://appasp.economia.go.gov.br/legislacao/arquivos/Rcte/Anexos/ANEXO_09_Beneficio_Fiscal.htm,fonte_raiz_nao_local,https://appasp.economia.go.gov.br/legislacao/arquivos/Rcte/Anexos/ANEXO_09_Beneficio_Fiscal.htm,metadados dos cards,NAO_LIDO/BLOQUEADO,,303,2026-07-13T08:15:46-03:00,raiz local ausente; recibo não fabricado
production_root,refetch_anonimo,https://mjrrafael.github.io/rjc-conhecimento/,corpo HTTP integral quando recebido,LIDO_INTEGRAL,f3f84f1276d7dfb911624c02ed8a56891473d60cc41d18481321254611e53368,929,2026-07-13T08:15:46-03:00,quarentena_producao_confirmada
production_crosswalk,refetch_anonimo,https://mjrrafael.github.io/rjc-conhecimento/data/benefits_crosswalk.json,corpo HTTP integral quando recebido,CONFIRMADO_404,07e4f9f163f5653ca81949a694ba17f00d8416bcdb84f13fafbb7f5d154d13e7,607,2026-07-13T08:15:46-03:00,não publicado
production_quarantine,refetch_anonimo,https://mjrrafael.github.io/rjc-conhecimento/data/benefits_quarantine.json,corpo HTTP integral quando recebido,CONFIRMADO_404,07e4f9f163f5653ca81949a694ba17f00d8416bcdb84f13fafbb7f5d154d13e7,607,2026-07-13T08:15:46-03:00,não publicado
production_benefits,refetch_anonimo,https://mjrrafael.github.io/rjc-conhecimento/beneficios/,corpo HTTP integral quando recebido,CONFIRMADO_404,07e4f9f163f5653ca81949a694ba17f00d8416bcdb84f13fafbb7f5d154d13e7,607,2026-07-13T08:15:46-03:00,não publicado
safe_planalto_lc214,refetch_anonimo,https://planalto.gov.br/ccivil_03/leis/lcp/lcp214compilado.htm,corpo HTTP integral quando recebido,FALHA/BLOQUEADO,,0,2026-07-13T08:15:46-03:00,"reset de conexão; fonte localizada via busca oficial, sem recibo direto"
safe_dou_decreto_12955,refetch_anonimo,https://www.in.gov.br/en/web/dou/-/decreto-n-12.955-de-29-de-abril-de-2026-702415229,corpo HTTP integral quando recebido,LIDO_INTEGRAL,f942677ee25cfcd837e9859966a0c4b373e0464bf9aac27fde44f24e7f10d704,1436316,2026-07-13T08:15:46-03:00,ato e ano presentes
safe_rfb_in_2324,refetch_anonimo,https://normas.receita.fazenda.gov.br/sijut2consulta/link.action?antigo=1&idAto=150886,corpo HTTP integral quando recebido,LIDO_INTEGRAL,15b53e8a8ef950fcdfe1339311697261a1bd81c1741518fbf9d65ed71cec86,109525,2026-07-13T08:15:46-03:00,ato e ano presentes
safe_cgibs_res_6,refetch_anonimo,https://www.cgibs.gov.br/upload/arquivos/202604/30084927-res-cgibs-n-6-30-abr-2026-regulamenta-o-ibs.pdf,corpo HTTP integral quando recebido,LIDO_INTEGRAL,9ed7032ef9c25bbee51bdb5e90f60e1ad01a2bf56cb41a28221c3db7f61d419a,2896452,2026-07-13T08:15:46-03:00,hash idêntico ao PDF local
